sample_index,source_device,circuit_name,qasm_path,target_column,target_time_taken,target_semantics
0,washington,ae_indep_qiskit_10,data/quantum_circuits/ae_indep_qiskit_10.qasm,time_taken,1.4645457029342652,Ma-Li upstream time_taken; device-labelled run
173,washington,ghz_indep_qiskit_116,data/quantum_circuits/ghz_indep_qiskit_116.qasm,time_taken,0.7365397691726685,Ma-Li upstream time_taken; device-labelled run
174,washington,ghz_indep_qiskit_117,data/quantum_circuits/ghz_indep_qiskit_117.qasm,time_taken,0.7491917610168457,Ma-Li upstream time_taken; device-labelled run
175,washington,ghz_indep_qiskit_118,data/quantum_circuits/ghz_indep_qiskit_118.qasm,time_taken,0.7029511213302613,Ma-Li upstream time_taken; device-labelled run
176,washington,ghz_indep_qiskit_119,data/quantum_circuits/ghz_indep_qiskit_119.qasm,time_taken,0.7226974725723266,Ma-Li upstream time_taken; device-labelled run
177,washington,ghz_indep_qiskit_12,data/quantum_circuits/ghz_indep_qiskit_12.qasm,time_taken,1.0138219833374025,Ma-Li upstream time_taken; device-labelled run
178,washington,ghz_indep_qiskit_120,data/quantum_circuits/ghz_indep_qiskit_120.qasm,time_taken,0.7791213274002076,Ma-Li upstream time_taken; device-labelled run
179,washington,ghz_indep_qiskit_121,data/quantum_circuits/ghz_indep_qiskit_121.qasm,time_taken,0.7203848361968994,Ma-Li upstream time_taken; device-labelled run
180,washington,ghz_indep_qiskit_122,data/quantum_circuits/ghz_indep_qiskit_122.qasm,time_taken,0.7038854837417603,Ma-Li upstream time_taken; device-labelled run
181,washington,ghz_indep_qiskit_123,data/quantum_circuits/ghz_indep_qiskit_123.qasm,time_taken,0.790143895,Ma-Li upstream time_taken; device-labelled run
182,washington,ghz_indep_qiskit_124,data/quantum_circuits/ghz_indep_qiskit_124.qasm,time_taken,0.7271586179733276,Ma-Li upstream time_taken; device-labelled run
183,washington,ghz_indep_qiskit_125,data/quantum_circuits/ghz_indep_qiskit_125.qasm,time_taken,0.782251239,Ma-Li upstream time_taken; device-labelled run
184,washington,ghz_indep_qiskit_126,data/quantum_circuits/ghz_indep_qiskit_126.qasm,time_taken,0.7025257825851441,Ma-Li upstream time_taken; device-labelled run
185,washington,ghz_indep_qiskit_127,data/quantum_circuits/ghz_indep_qiskit_127.qasm,time_taken,0.6151749134063721,Ma-Li upstream time_taken; device-labelled run
186,washington,ghz_indep_qiskit_13,data/quantum_circuits/ghz_indep_qiskit_13.qasm,time_taken,1.3317535161972045,Ma-Li upstream time_taken; device-labelled run
187,washington,ghz_indep_qiskit_14,data/quantum_circuits/ghz_indep_qiskit_14.qasm,time_taken,1.8884796857833863,Ma-Li upstream time_taken; device-labelled run
188,washington,ghz_indep_qiskit_15,data/quantum_circuits/ghz_indep_qiskit_15.qasm,time_taken,3.2028033256530763,Ma-Li upstream time_taken; device-labelled run
189,washington,ghz_indep_qiskit_2,data/quantum_circuits/ghz_indep_qiskit_2.qasm,time_taken,0.6780331611633301,Ma-Li upstream time_taken; device-labelled run
190,washington,ghz_indep_qiskit_3,data/quantum_circuits/ghz_indep_qiskit_3.qasm,time_taken,0.7342482089996338,Ma-Li upstream time_taken; device-labelled run
191,washington,ghz_indep_qiskit_30,data/quantum_circuits/ghz_indep_qiskit_30.qasm,time_taken,0.7782585620880127,Ma-Li upstream time_taken; device-labelled run
192,washington,ghz_indep_qiskit_31,data/quantum_circuits/ghz_indep_qiskit_31.qasm,time_taken,0.7348642587661743,Ma-Li upstream time_taken; device-labelled run
193,washington,ghz_indep_qiskit_32,data/quantum_circuits/ghz_indep_qiskit_32.qasm,time_taken,0.7556364059448242,Ma-Li upstream time_taken; device-labelled run
194,washington,ghz_indep_qiskit_33,data/quantum_circuits/ghz_indep_qiskit_33.qasm,time_taken,0.6540114641189575,Ma-Li upstream time_taken; device-labelled run
195,washington,ghz_indep_qiskit_34,data/quantum_circuits/ghz_indep_qiskit_34.qasm,time_taken,0.6490151166915894,Ma-Li upstream time_taken; device-labelled run
196,washington,ghz_indep_qiskit_35,data/quantum_circuits/ghz_indep_qiskit_35.qasm,time_taken,0.7430777788162232,Ma-Li upstream time_taken; device-labelled run
197,washington,ghz_indep_qiskit_36,data/quantum_circuits/ghz_indep_qiskit_36.qasm,time_taken,0.7772572755813598,Ma-Li upstream time_taken; device-labelled run
198,washington,ghz_indep_qiskit_37,data/quantum_circuits/ghz_indep_qiskit_37.qasm,time_taken,0.7387991189956665,Ma-Li upstream time_taken; device-labelled run
199,washington,ghz_indep_qiskit_38,data/quantum_circuits/ghz_indep_qiskit_38.qasm,time_taken,0.6908880233764648,Ma-Li upstream time_taken; device-labelled run
200,washington,ghz_indep_qiskit_39,data/quantum_circuits/ghz_indep_qiskit_39.qasm,time_taken,0.6902851819992065,Ma-Li upstream time_taken; device-labelled run
201,washington,ghz_indep_qiskit_4,data/quantum_circuits/ghz_indep_qiskit_4.qasm,time_taken,0.7045978307723999,Ma-Li upstream time_taken; device-labelled run
202,washington,ghz_indep_qiskit_40,data/quantum_circuits/ghz_indep_qiskit_40.qasm,time_taken,0.7148103237152099,Ma-Li upstream time_taken; device-labelled run
203,washington,ghz_indep_qiskit_41,data/quantum_circuits/ghz_indep_qiskit_41.qasm,time_taken,0.6774089097976684,Ma-Li upstream time_taken; device-labelled run
204,washington,ghz_indep_qiskit_42,data/quantum_circuits/ghz_indep_qiskit_42.qasm,time_taken,0.7348159790039063,Ma-Li upstream time_taken; device-labelled run
205,washington,ghz_indep_qiskit_43,data/quantum_circuits/ghz_indep_qiskit_43.qasm,time_taken,0.7988661289215088,Ma-Li upstream time_taken; device-labelled run
206,washington,ghz_indep_qiskit_44,data/quantum_circuits/ghz_indep_qiskit_44.qasm,time_taken,0.6780963182449341,Ma-Li upstream time_taken; device-labelled run
207,washington,ghz_indep_qiskit_45,data/quantum_circuits/ghz_indep_qiskit_45.qasm,time_taken,0.7396600008010864,Ma-Li upstream time_taken; device-labelled run
208,washington,ghz_indep_qiskit_46,data/quantum_circuits/ghz_indep_qiskit_46.qasm,time_taken,0.6639403581619263,Ma-Li upstream time_taken; device-labelled run
209,washington,ghz_indep_qiskit_47,data/quantum_circuits/ghz_indep_qiskit_47.qasm,time_taken,0.7918767929077148,Ma-Li upstream time_taken; device-labelled run
210,washington,ghz_indep_qiskit_48,data/quantum_circuits/ghz_indep_qiskit_48.qasm,time_taken,0.7888809204101562,Ma-Li upstream time_taken; device-labelled run
211,washington,ghz_indep_qiskit_49,data/quantum_circuits/ghz_indep_qiskit_49.qasm,time_taken,0.7571986436843872,Ma-Li upstream time_taken; device-labelled run
212,washington,ghz_indep_qiskit_5,data/quantum_circuits/ghz_indep_qiskit_5.qasm,time_taken,0.6827498197555542,Ma-Li upstream time_taken; device-labelled run
213,washington,ghz_indep_qiskit_50,data/quantum_circuits/ghz_indep_qiskit_50.qasm,time_taken,0.6983646154403687,Ma-Li upstream time_taken; device-labelled run
214,washington,ghz_indep_qiskit_51,data/quantum_circuits/ghz_indep_qiskit_51.qasm,time_taken,0.6980271339416504,Ma-Li upstream time_taken; device-labelled run
215,washington,ghz_indep_qiskit_52,data/quantum_circuits/ghz_indep_qiskit_52.qasm,time_taken,0.646086049,Ma-Li upstream time_taken; device-labelled run
216,washington,ghz_indep_qiskit_53,data/quantum_circuits/ghz_indep_qiskit_53.qasm,time_taken,0.7474911451339722,Ma-Li upstream time_taken; device-labelled run
217,washington,ghz_indep_qiskit_54,data/quantum_circuits/ghz_indep_qiskit_54.qasm,time_taken,0.6419981718063354,Ma-Li upstream time_taken; device-labelled run
218,washington,ghz_indep_qiskit_55,data/quantum_circuits/ghz_indep_qiskit_55.qasm,time_taken,0.6864091873168945,Ma-Li upstream time_taken; device-labelled run
219,washington,ghz_indep_qiskit_56,data/quantum_circuits/ghz_indep_qiskit_56.qasm,time_taken,0.7271766901016236,Ma-Li upstream time_taken; device-labelled run
220,washington,ghz_indep_qiskit_57,data/quantum_circuits/ghz_indep_qiskit_57.qasm,time_taken,0.7544442892074585,Ma-Li upstream time_taken; device-labelled run
221,washington,ghz_indep_qiskit_58,data/quantum_circuits/ghz_indep_qiskit_58.qasm,time_taken,0.825857139,Ma-Li upstream time_taken; device-labelled run
222,washington,ghz_indep_qiskit_59,data/quantum_circuits/ghz_indep_qiskit_59.qasm,time_taken,0.7141992330551148,Ma-Li upstream time_taken; device-labelled run
223,washington,ghz_indep_qiskit_6,data/quantum_circuits/ghz_indep_qiskit_6.qasm,time_taken,0.6869698762893677,Ma-Li upstream time_taken; device-labelled run
224,washington,ghz_indep_qiskit_60,data/quantum_circuits/ghz_indep_qiskit_60.qasm,time_taken,0.5726973295211792,Ma-Li upstream time_taken; device-labelled run
225,washington,ghz_indep_qiskit_61,data/quantum_circuits/ghz_indep_qiskit_61.qasm,time_taken,0.7397005081176757,Ma-Li upstream time_taken; device-labelled run
226,washington,ghz_indep_qiskit_62,data/quantum_circuits/ghz_indep_qiskit_62.qasm,time_taken,0.7393660545349121,Ma-Li upstream time_taken; device-labelled run
227,washington,ghz_indep_qiskit_63,data/quantum_circuits/ghz_indep_qiskit_63.qasm,time_taken,0.6493557214736938,Ma-Li upstream time_taken; device-labelled run
228,washington,ghz_indep_qiskit_64,data/quantum_circuits/ghz_indep_qiskit_64.qasm,time_taken,0.7157371759414672,Ma-Li upstream time_taken; device-labelled run
229,washington,ghz_indep_qiskit_65,data/quantum_circuits/ghz_indep_qiskit_65.qasm,time_taken,0.7315171003341675,Ma-Li upstream time_taken; device-labelled run
230,washington,ghz_indep_qiskit_66,data/quantum_circuits/ghz_indep_qiskit_66.qasm,time_taken,0.7270508050918579,Ma-Li upstream time_taken; device-labelled run
231,washington,ghz_indep_qiskit_67,data/quantum_circuits/ghz_indep_qiskit_67.qasm,time_taken,0.6951554775238037,Ma-Li upstream time_taken; device-labelled run
232,washington,ghz_indep_qiskit_68,data/quantum_circuits/ghz_indep_qiskit_68.qasm,time_taken,0.8223273277282714,Ma-Li upstream time_taken; device-labelled run
233,washington,ghz_indep_qiskit_69,data/quantum_circuits/ghz_indep_qiskit_69.qasm,time_taken,0.7255584716796875,Ma-Li upstream time_taken; device-labelled run
234,washington,ghz_indep_qiskit_7,data/quantum_circuits/ghz_indep_qiskit_7.qasm,time_taken,0.7511902809143066,Ma-Li upstream time_taken; device-labelled run
235,washington,ghz_indep_qiskit_70,data/quantum_circuits/ghz_indep_qiskit_70.qasm,time_taken,0.6837884902954101,Ma-Li upstream time_taken; device-labelled run
236,washington,ghz_indep_qiskit_71,data/quantum_circuits/ghz_indep_qiskit_71.qasm,time_taken,0.822222114,Ma-Li upstream time_taken; device-labelled run
237,washington,ghz_indep_qiskit_72,data/quantum_circuits/ghz_indep_qiskit_72.qasm,time_taken,0.7070772171020507,Ma-Li upstream time_taken; device-labelled run
238,washington,ghz_indep_qiskit_73,data/quantum_circuits/ghz_indep_qiskit_73.qasm,time_taken,0.6940206050872803,Ma-Li upstream time_taken; device-labelled run
239,washington,ghz_indep_qiskit_74,data/quantum_circuits/ghz_indep_qiskit_74.qasm,time_taken,0.7044471502304077,Ma-Li upstream time_taken; device-labelled run
240,washington,ghz_indep_qiskit_75,data/quantum_circuits/ghz_indep_qiskit_75.qasm,time_taken,0.8062822103500367,Ma-Li upstream time_taken; device-labelled run
241,washington,ghz_indep_qiskit_76,data/quantum_circuits/ghz_indep_qiskit_76.qasm,time_taken,0.7277215003967286,Ma-Li upstream time_taken; device-labelled run
242,washington,ghz_indep_qiskit_77,data/quantum_circuits/ghz_indep_qiskit_77.qasm,time_taken,0.780611777,Ma-Li upstream time_taken; device-labelled run
243,washington,ghz_indep_qiskit_78,data/quantum_circuits/ghz_indep_qiskit_78.qasm,time_taken,0.738433051,Ma-Li upstream time_taken; device-labelled run
244,washington,ghz_indep_qiskit_79,data/quantum_circuits/ghz_indep_qiskit_79.qasm,time_taken,0.6007228374481202,Ma-Li upstream time_taken; device-labelled run
245,washington,ghz_indep_qiskit_8,data/quantum_circuits/ghz_indep_qiskit_8.qasm,time_taken,0.743263841,Ma-Li upstream time_taken; device-labelled run
246,washington,ghz_indep_qiskit_80,data/quantum_circuits/ghz_indep_qiskit_80.qasm,time_taken,0.6986312389373779,Ma-Li upstream time_taken; device-labelled run
247,washington,ghz_indep_qiskit_81,data/quantum_circuits/ghz_indep_qiskit_81.qasm,time_taken,0.715861154,Ma-Li upstream time_taken; device-labelled run
248,washington,ghz_indep_qiskit_82,data/quantum_circuits/ghz_indep_qiskit_82.qasm,time_taken,0.6681116104125977,Ma-Li upstream time_taken; device-labelled run
249,washington,ghz_indep_qiskit_83,data/quantum_circuits/ghz_indep_qiskit_83.qasm,time_taken,0.7141827821731568,Ma-Li upstream time_taken; device-labelled run
250,washington,ghz_indep_qiskit_84,data/quantum_circuits/ghz_indep_qiskit_84.qasm,time_taken,0.838105035,Ma-Li upstream time_taken; device-labelled run
251,washington,ghz_indep_qiskit_85,data/quantum_circuits/ghz_indep_qiskit_85.qasm,time_taken,0.7088768959045411,Ma-Li upstream time_taken; device-labelled run
252,washington,ghz_indep_qiskit_86,data/quantum_circuits/ghz_indep_qiskit_86.qasm,time_taken,0.7309360027313232,Ma-Li upstream time_taken; device-labelled run
253,washington,ghz_indep_qiskit_87,data/quantum_circuits/ghz_indep_qiskit_87.qasm,time_taken,0.6455265760421753,Ma-Li upstream time_taken; device-labelled run
254,washington,ghz_indep_qiskit_88,data/quantum_circuits/ghz_indep_qiskit_88.qasm,time_taken,0.6278077125549316,Ma-Li upstream time_taken; device-labelled run
255,washington,ghz_indep_qiskit_89,data/quantum_circuits/ghz_indep_qiskit_89.qasm,time_taken,0.6702977180480957,Ma-Li upstream time_taken; device-labelled run
256,washington,ghz_indep_qiskit_9,data/quantum_circuits/ghz_indep_qiskit_9.qasm,time_taken,0.6668648004531861,Ma-Li upstream time_taken; device-labelled run
257,washington,ghz_indep_qiskit_90,data/quantum_circuits/ghz_indep_qiskit_90.qasm,time_taken,0.7320749521255493,Ma-Li upstream time_taken; device-labelled run
258,washington,ghz_indep_qiskit_91,data/quantum_circuits/ghz_indep_qiskit_91.qasm,time_taken,0.8063836574554444,Ma-Li upstream time_taken; device-labelled run
259,washington,ghz_indep_qiskit_92,data/quantum_circuits/ghz_indep_qiskit_92.qasm,time_taken,0.7170371532440185,Ma-Li upstream time_taken; device-labelled run
260,washington,ghz_indep_qiskit_93,data/quantum_circuits/ghz_indep_qiskit_93.qasm,time_taken,0.6845352172851562,Ma-Li upstream time_taken; device-labelled run
261,washington,ghz_indep_qiskit_94,data/quantum_circuits/ghz_indep_qiskit_94.qasm,time_taken,0.7217478036880494,Ma-Li upstream time_taken; device-labelled run
262,washington,ghz_indep_qiskit_95,data/quantum_circuits/ghz_indep_qiskit_95.qasm,time_taken,0.7561530113220215,Ma-Li upstream time_taken; device-labelled run
263,washington,ghz_indep_qiskit_96,data/quantum_circuits/ghz_indep_qiskit_96.qasm,time_taken,0.7640069961547852,Ma-Li upstream time_taken; device-labelled run
264,washington,ghz_indep_qiskit_97,data/quantum_circuits/ghz_indep_qiskit_97.qasm,time_taken,0.7328414440155029,Ma-Li upstream time_taken; device-labelled run
265,washington,ghz_indep_qiskit_98,data/quantum_circuits/ghz_indep_qiskit_98.qasm,time_taken,0.7783653736114502,Ma-Li upstream time_taken; device-labelled run
266,washington,ghz_indep_qiskit_99,data/quantum_circuits/ghz_indep_qiskit_99.qasm,time_taken,0.744196105,Ma-Li upstream time_taken; device-labelled run
267,washington,graphstate_indep_qiskit_100,data/quantum_circuits/graphstate_indep_qiskit_100.qasm,time_taken,0.6944348812103271,Ma-Li upstream time_taken; device-labelled run
268,washington,graphstate_indep_qiskit_101,data/quantum_circuits/graphstate_indep_qiskit_101.qasm,time_taken,0.641285515,Ma-Li upstream time_taken; device-labelled run
269,washington,graphstate_indep_qiskit_102,data/quantum_circuits/graphstate_indep_qiskit_102.qasm,time_taken,0.6940324544906616,Ma-Li upstream time_taken; device-labelled run
270,washington,graphstate_indep_qiskit_103,data/quantum_circuits/graphstate_indep_qiskit_103.qasm,time_taken,0.6088573217391968,Ma-Li upstream time_taken; device-labelled run
271,washington,graphstate_indep_qiskit_104,data/quantum_circuits/graphstate_indep_qiskit_104.qasm,time_taken,0.7344054698944091,Ma-Li upstream time_taken; device-labelled run
272,washington,graphstate_indep_qiskit_105,data/quantum_circuits/graphstate_indep_qiskit_105.qasm,time_taken,0.780873966,Ma-Li upstream time_taken; device-labelled run
273,washington,graphstate_indep_qiskit_106,data/quantum_circuits/graphstate_indep_qiskit_106.qasm,time_taken,0.720598555,Ma-Li upstream time_taken; device-labelled run
274,washington,graphstate_indep_qiskit_107,data/quantum_circuits/graphstate_indep_qiskit_107.qasm,time_taken,0.7405328989028931,Ma-Li upstream time_taken; device-labelled run
275,washington,graphstate_indep_qiskit_108,data/quantum_circuits/graphstate_indep_qiskit_108.qasm,time_taken,0.8073012351989746,Ma-Li upstream time_taken; device-labelled run
276,washington,graphstate_indep_qiskit_109,data/quantum_circuits/graphstate_indep_qiskit_109.qasm,time_taken,0.7275763034820557,Ma-Li upstream time_taken; device-labelled run
277,washington,graphstate_indep_qiskit_110,data/quantum_circuits/graphstate_indep_qiskit_110.qasm,time_taken,0.7039522886276245,Ma-Li upstream time_taken; device-labelled run
278,washington,graphstate_indep_qiskit_111,data/quantum_circuits/graphstate_indep_qiskit_111.qasm,time_taken,0.7120401620864868,Ma-Li upstream time_taken; device-labelled run
279,washington,graphstate_indep_qiskit_112,data/quantum_circuits/graphstate_indep_qiskit_112.qasm,time_taken,0.7649152040481567,Ma-Li upstream time_taken; device-labelled run
280,washington,graphstate_indep_qiskit_113,data/quantum_circuits/graphstate_indep_qiskit_113.qasm,time_taken,0.7618180990219117,Ma-Li upstream time_taken; device-labelled run
281,washington,graphstate_indep_qiskit_114,data/quantum_circuits/graphstate_indep_qiskit_114.qasm,time_taken,0.6351948261260987,Ma-Li upstream time_taken; device-labelled run
282,washington,graphstate_indep_qiskit_115,data/quantum_circuits/graphstate_indep_qiskit_115.qasm,time_taken,0.7175931692123413,Ma-Li upstream time_taken; device-labelled run
283,washington,graphstate_indep_qiskit_116,data/quantum_circuits/graphstate_indep_qiskit_116.qasm,time_taken,0.7409310102462768,Ma-Li upstream time_taken; device-labelled run
284,washington,graphstate_indep_qiskit_117,data/quantum_circuits/graphstate_indep_qiskit_117.qasm,time_taken,0.7124950885772705,Ma-Li upstream time_taken; device-labelled run
