analytical_gate_work,circuit_id,circuit_template_id,cold_post_prepare_seconds,cold_semantics,cold_z0_expectation,compile_or_transpile_semantics,context_id,depth_parameter,device_total_memory_bytes,end_to_end_execution_component_seconds,end_to_end_first_seconds,end_to_end_z0_expectation,error,execution_device,family,gate_materialization_seconds,interaction_density,interaction_unique_edge_count,log2_analytical_gate_work,log2_statevector_bytes,logical_depth,logical_gate_histogram,logical_single_qubit_gate_count,logical_total_gate_count,logical_two_qubit_gate_count,num_qubits,peak_reserved_over_statevector,precision,qubit_activity_max,qubit_activity_mean,qubit_activity_std,record_id,recorded_utc,repeat_count,resource_limit_kind,runtime_semantics,sampling_semantics,schema_version,seed,simulator,source_run_kind,statevector_bytes,statevector_fits_raw_device_memory,status,torch_cuda_peak_allocated_bytes,torch_cuda_peak_reserved_bytes,traceback,two_qubit_degree_max,two_qubit_degree_std,two_qubit_span_max,two_qubit_span_mean,warm_execution_mean_seconds,warm_execution_median_seconds,warm_execution_seconds_samples,warm_execution_stdev_seconds,warm_z0_expectation,warmup_count
192937984,fbb792cadbef12c758b2073b91dc068f5a43047f4e4ff7ac407ab8ea98bd578c,a4f374fa45b9fb499369fb68b2d6b4c26e044a222e4ea3ff7e5bea0f6a505495,0.015655010000045877,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.3505938649177551,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,4,16608788480,0.015817753999726847,0.01841350599715952,0.3505938649177551,,cuda,random_star,0.0017927750013768673,0.12631578947368421,24,27.523561956057012,23.0,21,"{""cx"": 24, ""ry"": 80, ""rz"": 80}",160,184,24,20,5.25,complex64,16,10.4,2.3748684174075834,fbb792cadbef12c758b2073b91dc068f5a43047f4e4ff7ac407ab8ea98bd578c:cuda:complex64,2026-09-20T14:50:36+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,101,torch_dense_statevector_reference,v2_structural_extension,8388608,True,ok,37974016,44040192,,8,2.3748684174075834,19,6.958333333333333,0.015692206667154096,0.015694530004111584,"[0.01568025600136025, 0.015701833995990455, 0.015694530004111584]",1.0975011800851365e-05,0.3505938649177551,1
192937984,fbb792cadbef12c758b2073b91dc068f5a43047f4e4ff7ac407ab8ea98bd578c,a4f374fa45b9fb499369fb68b2d6b4c26e044a222e4ea3ff7e5bea0f6a505495,0.31059662599727744,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.35059388267382,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,4,16608788480,0.3113544989973889,0.3152965170011157,0.35059388267382,,cuda,random_star,0.0018790390022331849,0.12631578947368421,24,27.523561956057012,24.0,21,"{""cx"": 24, ""ry"": 80, ""rz"": 80}",160,184,24,20,4.375,complex128,16,10.4,2.3748684174075834,fbb792cadbef12c758b2073b91dc068f5a43047f4e4ff7ac407ab8ea98bd578c:cuda:complex128,2026-09-20T14:50:38+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,101,torch_dense_statevector_reference,v2_structural_extension,16777216,True,ok,67334144,73400320,,8,2.3748684174075834,19,6.958333333333333,0.3107369653322773,0.31070747099875007,"[0.31061845699878177, 0.3108849679993, 0.31070747099875007]",0.0001356814841161697,0.35059388267382,1
385875968,d49367bf14fb243332211212d1be524ff5c2a535514a237331433411228ce58a,455efbbc92ebb74240fbf7692385c94b1725f15643eecbdd8fb393b927ef55ba,0.031224808997649234,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.08982470631599426,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,8,16608788480,0.03140554499987047,0.037016390000644606,0.08982470631599426,,cuda,random_star,0.00352507499337662,0.23684210526315788,45,28.523561956057012,23.0,47,"{""cx"": 48, ""ry"": 160, ""rz"": 160}",320,368,48,20,5.25,complex64,30,20.8,4.069397989875161,d49367bf14fb243332211212d1be524ff5c2a535514a237331433411228ce58a:cuda:complex64,2026-09-20T14:50:38+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,101,torch_dense_statevector_reference,v2_structural_extension,8388608,True,ok,38068224,44040192,,14,4.069397989875161,19,7.208333333333333,0.031306160330132116,0.0313151129957987,"[0.0313203350015101, 0.031283032993087545, 0.0313151129957987]",2.01983322329433e-05,0.08982470631599426,1
385875968,d49367bf14fb243332211212d1be524ff5c2a535514a237331433411228ce58a,455efbbc92ebb74240fbf7692385c94b1725f15643eecbdd8fb393b927ef55ba,0.6218758949980838,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.08982462398680335,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,8,16608788480,0.6213972879995708,0.6300364199996693,0.08982462398680335,,cuda,random_star,0.0037266819999786094,0.23684210526315788,45,28.523561956057012,24.0,47,"{""cx"": 48, ""ry"": 160, ""rz"": 160}",320,368,48,20,4.375,complex128,30,20.8,4.069397989875161,d49367bf14fb243332211212d1be524ff5c2a535514a237331433411228ce58a:cuda:complex128,2026-09-20T14:50:42+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,101,torch_dense_statevector_reference,v2_structural_extension,16777216,True,ok,67428352,73400320,,14,4.069397989875161,19,7.208333333333333,0.6212857886688047,0.621367290004855,"[0.621367290004855, 0.6211176910001086, 0.6213723850014503]",0.0001455991394664101,0.08982462398680335,1
3623878656,2f7022549fd96fc8095f281027544e57b0607861c4144ca07ced50ad3133d4cb,372271f048482dae409204586d242847899e1ff528287bcd6442a5fa58bf312b,0.33917428799759364,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.9425337910652161,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,4,16608788480,0.3390762760027428,0.34212383900012355,0.9425337910652161,,cuda,random_star,0.0022091949940659106,0.08695652173913043,24,31.75488750216347,27.0,28,"{""cx"": 24, ""ry"": 96, ""rz"": 96}",192,216,24,24,4.171875,complex64,16,10.0,2.362907813126304,2f7022549fd96fc8095f281027544e57b0607861c4144ca07ced50ad3133d4cb:cuda:complex64,2026-09-20T14:50:44+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,43,torch_dense_statevector_reference,v2_structural_extension,134217728,True,ok,478392320,559939584,,8,2.362907813126304,22,10.0,0.3388959860021714,0.33886133200576296,"[0.33886133200576296, 0.3390040759986732, 0.33882255000207806]",9.559600650798032e-05,0.9425337910652161,1
3623878656,2f7022549fd96fc8095f281027544e57b0607861c4144ca07ced50ad3133d4cb,372271f048482dae409204586d242847899e1ff528287bcd6442a5fa58bf312b,5.99715600899799,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.9425336621824477,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,4,16608788480,5.999074783001561,6.002145512997231,0.9425336621824477,,cuda,random_star,0.002212281004176475,0.08695652173913043,24,31.75488750216347,28.0,28,"{""cx"": 24, ""ry"": 96, ""rz"": 96}",192,216,24,24,4.0859375,complex128,16,10.0,2.362907813126304,2f7022549fd96fc8095f281027544e57b0607861c4144ca07ced50ad3133d4cb:cuda:complex128,2026-09-20T14:51:20+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,43,torch_dense_statevector_reference,v2_structural_extension,268435456,True,ok,948154368,1096810496,,8,2.362907813126304,22,10.0,5.996956893000363,5.997018875998037,"[5.99638892999792, 5.997018875998037, 5.997462873005134]",0.0005396478617452077,0.9425336621824477,1
7247757312,9649dbd5006e92f76489457d4ea35ccbdb52fda91b369181a13919bfc5afc920,e75aa3f2ed043416c5be5b30bae899dd48c151c929a67eceb2bc32673cdee8b5,0.6765119800038519,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.011501729488372803,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,8,16608788480,0.6769916409975849,0.6829381520001334,-0.011501729488372803,,cuda,random_star,0.004245915995852556,0.17028985507246377,47,32.75488750216347,27.0,54,"{""cx"": 48, ""ry"": 192, ""rz"": 192}",384,432,48,24,4.171875,complex64,29,20.0,3.582364210034113,9649dbd5006e92f76489457d4ea35ccbdb52fda91b369181a13919bfc5afc920:cuda:complex64,2026-09-20T14:51:24+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,43,torch_dense_statevector_reference,v2_structural_extension,134217728,True,ok,478502912,559939584,,13,3.582364210034113,22,7.979166666666667,0.6766547070001252,0.6766073260005214,"[0.6766073260005214, 0.6768707439987338, 0.6764860510011204]",0.00019667459151043453,-0.011501729488372803,1
7247757312,9649dbd5006e92f76489457d4ea35ccbdb52fda91b369181a13919bfc5afc920,e75aa3f2ed043416c5be5b30bae899dd48c151c929a67eceb2bc32673cdee8b5,11.991388956994342,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.011501753479429222,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,8,16608788480,12.030429666003329,12.036236341999029,-0.011501753479429222,,cuda,random_star,0.004303788999095559,0.17028985507246377,47,32.75488750216347,28.0,54,"{""cx"": 48, ""ry"": 192, ""rz"": 192}",384,432,48,24,4.0859375,complex128,29,20.0,3.582364210034113,9649dbd5006e92f76489457d4ea35ccbdb52fda91b369181a13919bfc5afc920:cuda:complex128,2026-09-20T14:52:36+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,43,torch_dense_statevector_reference,v2_structural_extension,268435456,True,ok,948264960,1096810496,,13,3.582364210034113,22,7.979166666666667,12.020728887999818,11.991062701999908,"[11.991062701999908, 11.99011678199895, 12.081007180000597]",0.05220467465716474,-0.011501753479429222,1
3623878656,2127bab90b6af8afa37ea0bcd3d08246567af4d103efb5634b1489bac15b396c,b6514b06028b12d151cd1c73eddfd14397196a5c28ca8c2b34deb5a979a8a49d,0.33872428700124146,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.8911252617835999,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,4,16608788480,0.33913165000558365,0.3422190650017001,-0.8911252617835999,,cuda,random_star,0.0021820799956913106,0.07608695652173914,21,31.75488750216347,27.0,28,"{""cx"": 24, ""ry"": 96, ""rz"": 96}",192,216,24,24,4.171875,complex64,22,10.0,3.13581462037113,2127bab90b6af8afa37ea0bcd3d08246567af4d103efb5634b1489bac15b396c:cuda:complex64,2026-09-20T14:52:38+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,101,torch_dense_statevector_reference,v2_structural_extension,134217728,True,ok,478392320,559939584,,14,3.13581462037113,20,10.333333333333334,0.3387373576697428,0.3386863660052768,"[0.33891515099821845, 0.3386863660052768, 0.3386105560057331]",0.00015857061438219914,-0.8911252617835999,1
3623878656,2127bab90b6af8afa37ea0bcd3d08246567af4d103efb5634b1489bac15b396c,b6514b06028b12d151cd1c73eddfd14397196a5c28ca8c2b34deb5a979a8a49d,5.99724450299982,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.8911258034424091,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,4,16608788480,5.997339569999895,6.000400411001465,-0.8911258034424091,,cuda,random_star,0.0022104029994807206,0.07608695652173914,21,31.75488750216347,28.0,28,"{""cx"": 24, ""ry"": 96, ""rz"": 96}",192,216,24,24,4.0859375,complex128,22,10.0,3.13581462037113,2127bab90b6af8afa37ea0bcd3d08246567af4d103efb5634b1489bac15b396c:cuda:complex128,2026-09-20T14:53:14+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,101,torch_dense_statevector_reference,v2_structural_extension,268435456,True,ok,948154368,1096810496,,14,3.13581462037113,20,10.333333333333334,5.996930572669953,5.997147853006027,"[5.996161487004429, 5.997147853006027, 5.997482377999404]",0.0006867287044276877,-0.8911258034424091,1
7247757312,77f4472cdcda36e3dc8ff0d7ff748a550e89de788833460bf983d32293f035dc,76133b5ebbdf1dbb89b59559e1d3395a155eba53ecd9dc1e5ca7efa92d077ecd,0.6761519670035341,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.08039814233779907,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,8,16608788480,0.6767203120034537,0.6872828609994031,-0.08039814233779907,,cuda,random_star,0.00424915299663553,0.15579710144927536,43,32.75488750216347,27.0,56,"{""cx"": 48, ""ry"": 192, ""rz"": 192}",384,432,48,24,4.171875,complex64,32,20.0,3.8837267325770144,77f4472cdcda36e3dc8ff0d7ff748a550e89de788833460bf983d32293f035dc:cuda:complex64,2026-09-20T14:53:18+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,101,torch_dense_statevector_reference,v2_structural_extension,134217728,True,ok,478502912,559939584,,16,3.8837267325770144,22,9.583333333333334,0.6767017430004975,0.6767538790008985,"[0.6767538790008985, 0.6767995289992541, 0.6765518210013397]",0.00013182729217067572,-0.08039814233779907,1
7247757312,77f4472cdcda36e3dc8ff0d7ff748a550e89de788833460bf983d32293f035dc,76133b5ebbdf1dbb89b59559e1d3395a155eba53ecd9dc1e5ca7efa92d077ecd,12.003599935997045,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.08039820381019591,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,8,16608788480,12.023178324998298,12.028987892001169,-0.08039820381019591,,cuda,random_star,0.004307106995838694,0.15579710144927536,43,32.75488750216347,28.0,56,"{""cx"": 48, ""ry"": 192, ""rz"": 192}",384,432,48,24,4.0859375,complex128,32,20.0,3.8837267325770144,77f4472cdcda36e3dc8ff0d7ff748a550e89de788833460bf983d32293f035dc:cuda:complex128,2026-09-20T14:54:30+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,101,torch_dense_statevector_reference,v2_structural_extension,268435456,True,ok,948264960,1096810496,,16,3.8837267325770144,22,9.583333333333334,11.997036711334658,11.994938986004854,"[11.99041326600127, 12.005757881997852, 11.994938986004854]",0.007884456144219466,-0.08039820381019591,1
17448304640,87e3e143ceb913e2009ab2ed8f97d898e5322ac5365d448db444718f0c27a7aa,688a5a4b3543efdd12f78dbb1f6ac0595ee70df17d60643d140d38a70ebf3fff,1.6023825790034607,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.2296561300754547,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,4,16608788480,1.6613114740030142,1.665405143998214,-0.2296561300754547,,cuda,random_matching,0.002546344003349077,0.1476923076923077,48,34.02236781302845,29.0,12,"{""cx"": 52, ""ry"": 104, ""rz"": 104}",208,260,52,26,4.04296875,complex64,12,12.0,0.0,87e3e143ceb913e2009ab2ed8f97d898e5322ac5365d448db444718f0c27a7aa:cuda:complex64,2026-09-20T14:56:01+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,17,torch_dense_statevector_reference,v2_structural_extension,536870912,True,ok,1887700992,2170552320,,4,0.0,21,8.076923076923077,1.60220273599892,1.6019941419945098,"[1.6018739530045423, 1.602740112997708, 1.6019941419945098]",0.0004692460734487559,-0.2296561300754547,1
17448304640,87e3e143ceb913e2009ab2ed8f97d898e5322ac5365d448db444718f0c27a7aa,688a5a4b3543efdd12f78dbb1f6ac0595ee70df17d60643d140d38a70ebf3fff,27.600777418003418,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.22965602726307804,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,4,16608788480,27.70166251399496,27.705299645997002,-0.22965602726307804,,cuda,random_matching,0.0026377969988971017,0.1476923076923077,48,34.02236781302845,30.0,12,"{""cx"": 52, ""ry"": 104, ""rz"": 104}",208,260,52,26,4.021484375,complex128,12,12.0,0.0,87e3e143ceb913e2009ab2ed8f97d898e5322ac5365d448db444718f0c27a7aa:cuda:complex128,2026-09-20T14:58:47+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,17,torch_dense_statevector_reference,v2_structural_extension,1073741824,True,ok,3766749184,4318035968,,4,0.0,21,8.076923076923077,27.586659262000467,27.596098535999772,"[27.596098535999772, 27.564534081000602, 27.599345169001026]",0.019229609516804868,-0.22965602726307804,1
34896609280,5ce1c3158661cbabe5c8ec7cfe6c6c80c45a363737f7c57c01f4be516bb7d3ff,31cacbe3dd0cb91d94ad0a056c9a22d1255ca0824ec3658265c7d2cdd9d5f79f,3.2039740639957017,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.01933920383453369,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,8,16608788480,3.201671163995343,3.2088256600036402,-0.01933920383453369,,cuda,random_matching,0.005095624001114629,0.26461538461538464,86,35.02236781302845,29.0,24,"{""cx"": 104, ""ry"": 208, ""rz"": 208}",416,520,104,26,4.04296875,complex64,24,24.0,0.0,5ce1c3158661cbabe5c8ec7cfe6c6c80c45a363737f7c57c01f4be516bb7d3ff:cuda:complex64,2026-09-20T14:59:06+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,17,torch_dense_statevector_reference,v2_structural_extension,536870912,True,ok,1887834112,2170552320,,8,0.0,21,8.634615384615385,3.208488918666262,3.2084467630047584,"[3.2081974199973047, 3.2084467630047584, 3.2088225729967235]",0.00031470127584455853,-0.01933920383453369,1
34896609280,5ce1c3158661cbabe5c8ec7cfe6c6c80c45a363737f7c57c01f4be516bb7d3ff,31cacbe3dd0cb91d94ad0a056c9a22d1255ca0824ec3658265c7d2cdd9d5f79f,55.17737801000476,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.01933922493328538,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,8,16608788480,55.19201318499836,55.19902083100169,-0.01933922493328538,,cuda,random_matching,0.0052479410005616955,0.26461538461538464,86,35.02236781302845,30.0,24,"{""cx"": 104, ""ry"": 208, ""rz"": 208}",416,520,104,26,4.021484375,complex128,24,24.0,0.0,5ce1c3158661cbabe5c8ec7cfe6c6c80c45a363737f7c57c01f4be516bb7d3ff:cuda:complex128,2026-09-20T15:04:37+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,17,torch_dense_statevector_reference,v2_structural_extension,1073741824,True,ok,3766882304,4318035968,,8,0.0,21,8.634615384615385,55.144667192333145,55.153403266995156,"[55.153403266995156, 55.123138164999546, 55.157460145004734]",0.018754701497072836,-0.01933922493328538,1
75161927680,709465f91d42771392c520e8ea67c682c5b1334a9d6d0b6f93427272a5d5a0d1,1e5ce7fdd8ab0b76f9dbfbb7d82310d21d4869e972a17f78b88d4d217f3f77f8,6.960399652001797,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.08294329047203064,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,4,16608788480,6.912122857000213,6.9161008299997775,0.08294329047203064,,cuda,random_matching,0.0028130239952588454,0.14814814814814814,56,36.12928301694497,31.0,12,"{""cx"": 56, ""ry"": 112, ""rz"": 112}",224,280,56,28,4.0107421875,complex64,12,12.0,0.0,709465f91d42771392c520e8ea67c682c5b1334a9d6d0b6f93427272a5d5a0d1:cuda:complex64,2026-09-20T15:05:19+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,17,torch_dense_statevector_reference,v2_structural_extension,2147483648,True,ok,7524855808,8613003264,,4,0.0,26,10.035714285714286,6.928116161999545,6.928912670999125,"[6.928912670999125, 6.924197576001461, 6.9312382389980485]",0.0035872766547462944,0.08294329047203064,1
75161927680,709465f91d42771392c520e8ea67c682c5b1334a9d6d0b6f93427272a5d5a0d1,1e5ce7fdd8ab0b76f9dbfbb7d82310d21d4869e972a17f78b88d4d217f3f77f8,,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,4,16608788480,,,,"OutOfMemoryError: CUDA out of memory. Tried to allocate 4.00 GiB. GPU 0 has a total capacity of 15.47 GiB of which 2.85 GiB is free. Including non-PyTorch memory, this process has 12.29 GiB memory in use. Of the allocated memory 10.01 GiB is allocated by PyTorch, and 2.01 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)",cuda,random_matching,,0.14814814814814814,56,36.12928301694497,32.0,12,"{""cx"": 56, ""ry"": 112, ""rz"": 112}",224,280,56,28,,complex128,12,12.0,0.0,709465f91d42771392c520e8ea67c682c5b1334a9d6d0b6f93427272a5d5a0d1:cuda:complex128,2026-09-20T15:07:18+00:00,3,cuda_out_of_memory,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,17,torch_dense_statevector_reference,v2_structural_extension,4294967296,True,resource_limit,,,"Traceback (most recent call last):
  File ""/home/server/Documents/quantum-runtime-estimator-replications/experiments/simulator_runtime_v2/run_dense_statevector_v2.py"", line 214, in measure
    e2e_elapsed, e2e_expectation = v1.run_once(e2e_program, e2e_spec, precision, device)
                                   ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/server/Documents/quantum-runtime-estimator-replications/experiments/simulator_runtime_v1/run_torch_statevector_matrix.py"", line 273, in run_once
    value = execute(program, spec.num_qubits, precision, device)
  File ""/home/server/Documents/quantum-runtime-estimator-replications/experiments/simulator_runtime_v1/run_torch_statevector_matrix.py"", line 261, in execute
    probabilities = state.reshape(2, -1).abs().square()
                    ~~~~~~~~~~~~~~~~~~~~~~~~^^
torch.OutOfMemoryError: CUDA out of memory. Tried to allocate 4.00 GiB. GPU 0 has a total capacity of 15.47 GiB of which 2.85 GiB is free. Including non-PyTorch memory, this process has 12.29 GiB memory in use. Of the allocated memory 10.01 GiB is allocated by PyTorch, and 2.01 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)
",4,0.0,26,10.035714285714286,,,,,,1
150323855360,0f152d2032eb70cb92b5612f8d5f6e005f66c25ff221363906feec6c614a1bf3,678b6af98ec51378a529ae5b649ea86b410ae6cec3dc4637dd6296f7a9aca526,13.830461990000913,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.0002881288528442383,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,8,16608788480,13.82352322099905,13.831777724000858,0.0002881288528442383,,cuda,random_matching,0.005527799999981653,0.2751322751322751,104,37.12928301694497,31.0,24,"{""cx"": 112, ""ry"": 224, ""rz"": 224}",448,560,112,28,4.0107421875,complex64,24,24.0,0.0,0f152d2032eb70cb92b5612f8d5f6e005f66c25ff221363906feec6c614a1bf3:cuda:complex64,2026-09-20T15:08:41+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,17,torch_dense_statevector_reference,v2_structural_extension,2147483648,True,ok,7524999168,8613003264,,8,0.0,26,9.678571428571429,13.846902266668621,13.839999009003805,"[13.83974521500204, 13.839999009003805, 13.86096257600002]",0.012177246269982012,0.0002881288528442383,1
